group (english),group (korean),YouTube Channel,group (alternative)
AB6IX,에이비식스,@AB6IX
aespa,에스파,@aespa
AKMU,악뮤,@AKMU
Apink,에이핑크,@officialapink
ATEEZ,에이티즈,@ATEEZofficial
B1A4,비원에이포,@chB1A4
BABYMONSTER,베이비몬스터,@BABYMONSTER
BADVILLAIN,배드빌런,@badvillain_bpm
BIGBANG,빅뱅,
Billlie,빌리,@Billlie
BOYNEXTDOOR,보이넥스트도어,@boynextdoor_official,BoyNextDoor
BTOB,비투비,@officialbtob
BTS,방탄소년단,@BTS
CLASSy,클라씨,@OFFICIAL_CLASSy,Classy_(group)
CRAVITY,크래비티,@CRAVITYofficial
DKB,다크비,@DKBOFFICIAL
Dreamcatcher,드림캐쳐,@Dreamcatcherofficial
ENHYPEN,엔하이픈,@ENHYPENOFFICIAL
EPEX,이펙스,@EPEXofficial,Epex
EVERGLOW,에버글로우,@EVERGLOWOFFICIAL,Everglow
EXO,엑소,@weareoneEXO
FIFTYFIFTY,피프티피프티,@WE_FIFTYFIFTY,Fifty_Fifty_(group)
GIDLE,여자아이들,@official_g_i_dle,(G)I-dle
GirlsDay,걸스데이,
GirlsGeneration,소녀시대,
GOT7,갓세븐,@GOT7_isourname
H1KEY,하이키,@H1KEY_official,H1-Key
Hearts2Hearts,하츠투하츠,@hearts2hearts.official
Highlight,하이라이트,@OFFICIALHIGHLIGHT
iKON,아이콘,@iKON
ILLIT,아일릿,@ILLIT_official
ILY1,아일리원,@ILY1_official,ILY:1
ITZY,있지,@ITZY
IVE,아이브,@IVEstarship
izna,이즈나,@izna_offcl
Kep1er,케플러,@Kep1er_Offcl
KickFlip,킥플립,@kickflip_jype
KiiiKiii,키키,@KiiiKiii_starship
KISSOFLIFE,키스오브라이프,@KISSOFLIFE_official,Kiss_of_Life_(group)
LE_SSERAFIM,르세라핌,@LESSERAFIM_official
MADEIN,메이딘,@MADEIN_U,Madein
MAMAMOO,마마무,@MAMAMOO_OFFICIAL
MEOVV,미야오,@MEOVV_OFFICIAL
MONSTAX,몬스타엑스,@MONSTAX,Monsta_X
NCT127,엔시티127,@NCT127,NCT_127
NCTDREAM,엔시티드림,@NCTDREAM,NCT_Dream
NCTWISH,엔시티위시,@NCTWISH,NCT_Wish
NewJeans,뉴진스,@NewJeans_official
NMIXX,엔믹스,@NMIXXOfficial
NOWADAYS,나우어데이즈,@CUBE_NOWADAYS,Nowadays_(group)
OHMYGIRL,오마이걸,@OHMYGIRL,Oh_My_Girl
ONF,온앤오프,@ONF_OFFICIAL
PLAVE,플레이브,@plave_official,Plave
PURPLEKISS,퍼플키스,@PURPLEKISS,Purple_Kiss
RedVelvet,레드벨벳,@redvelvet,Red_Velvet
RIIZE,라이즈,@RIIZE_official,Riize
RocketPunch,로켓펀치,@RocketPunch,Rocket_Punch
SAYMYNAME,세이마이네임,@sa2m2nam3,Say_My_Name_(group)
SEVENTEEN,세븐틴,@pledis17,Seventeen_(South_Korean_band)
SF9,에스에프나인,@SF9official
SHINEE,샤이니,@SHINee
STAYC,스테이씨,@STAYC
StrayKids,스트레이키즈,@StrayKids/shorts,Stray_Kids
THEBOYZ,더보이즈,@THEBOYZofficial,The_Boyz_(South_Korean_band)
TOMORROW_X_TOGETHER,투모로우바이투게더,@TXT_bighit,Tomorrow_X_Together
TREASURE,트레저,@TREASURE,Treasure_(band)
tripleS,트리플에스,@triplescosmos
TWICE,트와이스,@TWICE
TWS,투어스,@TWS_PLEDIS
UNIS,유니스,@UNIS_Offcl
VIVIZ,비비지,@viviz.official,Viviz
WINNER,위너,@WINNER,Winner_(band)
WJSN,우주소녀,@WJSNofficial
YOUNGPOSSE,영파씨,@YOUNGPOSSEUP,Young_Posse
ZEROBASEONE,제로베이스원,@ZB1_official,Zerobaseone