name (english),name (korean),group (english),group (korean),YouTube Channel
JeonWoong,전웅,AB6IX,에이비식스,https://www.youtube.com/@AB6IX/shorts
KimDongHyun,김동현,AB6IX,에이비식스,https://www.youtube.com/@AB6IX/shorts
LeeDaeHwi,이대휘,AB6IX,에이비식스,https://www.youtube.com/@AB6IX/shorts
ParkWooJin,박우진,AB6IX,에이비식스,https://www.youtube.com/@AB6IX/shorts
giselle,지젤,aespa,에스파,https://www.youtube.com/@aespa/shorts
karina,카리나,aespa,에스파,https://www.youtube.com/@aespa/shorts
ningning,닝닝,aespa,에스파,https://www.youtube.com/@aespa/shorts
winter,윈터,aespa,에스파,https://www.youtube.com/@aespa/shorts
LeeChanhyuk,이찬혁,AKMU,악뮤,https://www.youtube.com/@AKMU/shorts
LeeSuhyun,이수현,AKMU,악뮤,https://www.youtube.com/@AKMU/shorts
BoMi,보미,Apink,에이핑크,https://www.youtube.com/@officialapink/shorts
ChoRong,초롱,Apink,에이핑크,https://www.youtube.com/@officialapink/shorts
EunJi,은지,Apink,에이핑크,https://www.youtube.com/@officialapink/shorts
HaYoung,하영,Apink,에이핑크,https://www.youtube.com/@officialapink/shorts
NaEun,나은,Apink,에이핑크,https://www.youtube.com/@officialapink/shorts
NamJoo,남주,Apink,에이핑크,https://www.youtube.com/@officialapink/shorts
HongJoong,홍중,ATEEZ,에이티즈,https://www.youtube.com/@ATEEZofficial/shorts
JongHo,종호,ATEEZ,에이티즈,https://www.youtube.com/@ATEEZofficial/shorts
MinGi,민기,ATEEZ,에이티즈,https://www.youtube.com/@ATEEZofficial/shorts
San,산,ATEEZ,에이티즈,https://www.youtube.com/@ATEEZofficial/shorts
SeongHwa,성화,ATEEZ,에이티즈,https://www.youtube.com/@ATEEZofficial/shorts
WooYoung,우영,ATEEZ,에이티즈,https://www.youtube.com/@ATEEZofficial/shorts
YeoSang,여상,ATEEZ,에이티즈,https://www.youtube.com/@ATEEZofficial/shorts
YunHo,윤호,ATEEZ,에이티즈,https://www.youtube.com/@ATEEZofficial/shorts
Baro,바로,B1A4,비원에이포,https://www.youtube.com/@chB1A4/shorts
CNU,신우,B1A4,비원에이포,https://www.youtube.com/@chB1A4/shorts
GongChan,공찬,B1A4,비원에이포,https://www.youtube.com/@chB1A4/shorts
JinYoung,진영,B1A4,비원에이포,https://www.youtube.com/@chB1A4/shorts
SanDeul,산들,B1A4,비원에이포,https://www.youtube.com/@chB1A4/shorts
Ahyeon,아현,BABYMONSTER,베이비몬스터,https://www.youtube.com/@BABYMONSTER/shorts
Asa,아사,BABYMONSTER,베이비몬스터,https://www.youtube.com/@BABYMONSTER/shorts
Chiquita,치키타,BABYMONSTER,베이비몬스터,https://www.youtube.com/@BABYMONSTER/shorts
Pharita,파리타,BABYMONSTER,베이비몬스터,https://www.youtube.com/@BABYMONSTER/shorts
Rami,라미,BABYMONSTER,베이비몬스터,https://www.youtube.com/@BABYMONSTER/shorts
Rora,로라,BABYMONSTER,베이비몬스터,https://www.youtube.com/@BABYMONSTER/shorts
Ruka, 루카,BABYMONSTER,베이비몬스터,https://www.youtube.com/@BABYMONSTER/shorts
chloeyoung,클로이영,BADVILLAIN,배드빌런,https://www.youtube.com/@badvillain_bpm/shorts
emma,엠마,BADVILLAIN,배드빌런,https://www.youtube.com/@badvillain_bpm/shorts
hue,휴이,BADVILLAIN,배드빌런,https://www.youtube.com/@badvillain_bpm/shorts
INA,이나,BADVILLAIN,배드빌런,https://www.youtube.com/@badvillain_bpm/shorts
kelly,켈리,BADVILLAIN,배드빌런,https://www.youtube.com/@badvillain_bpm/shorts
vin,빈,BADVILLAIN,배드빌런,https://www.youtube.com/@badvillain_bpm/shorts
yunseo,윤서,BADVILLAIN,배드빌런,https://www.youtube.com/@badvillain_bpm/shorts
Daesung,대성,BIGBANG,빅뱅,
GDragon,지드래곤,BIGBANG,빅뱅,
Taeyang,태양,BIGBANG,빅뱅,
HARAM,하람,Billlie,빌리,https://www.youtube.com/@Billlie/shorts
HARUNA,하루나,Billlie,빌리,https://www.youtube.com/@Billlie/shorts
MOONSUA,문수아,Billlie,빌리,https://www.youtube.com/@Billlie/shorts
SHEON,션,Billlie,빌리,https://www.youtube.com/@Billlie/shorts
SIYOON,시윤,Billlie,빌리,https://www.youtube.com/@Billlie/shorts
SUHYEON,수현,Billlie,빌리,https://www.youtube.com/@Billlie/shorts
TSUKI,츠키,Billlie,빌리,https://www.youtube.com/@Billlie/shorts
JAEHYUN,명재현,BOYNEXTDOOR,보이넥스트도어,https://www.youtube.com/@boynextdoor_official/shorts
LEEHAN,이한,BOYNEXTDOOR,보이넥스트도어,https://www.youtube.com/@boynextdoor_official/shorts
RIWOO,리우,BOYNEXTDOOR,보이넥스트도어,https://www.youtube.com/@boynextdoor_official/shorts
SUNGHO,성호,BOYNEXTDOOR,보이넥스트도어,https://www.youtube.com/@boynextdoor_official/shorts
TAESAN,태산,BOYNEXTDOOR,보이넥스트도어,https://www.youtube.com/@boynextdoor_official/shorts
WOONHAK,운학,BOYNEXTDOOR,보이넥스트도어,https://www.youtube.com/@boynextdoor_official/shorts
LeeChangsub,이창섭,BTOB,비투비,https://www.youtube.com/@officialbtob/shorts
LeeMinhyuk,이민혁,BTOB,비투비,https://www.youtube.com/@officialbtob/shorts
LimHyunsik,임현식,BTOB,비투비,https://www.youtube.com/@officialbtob/shorts
Peniel,프니엘,BTOB,비투비,https://www.youtube.com/@officialbtob/shorts
SeoEunkwang,서은광,BTOB,비투비,https://www.youtube.com/@officialbtob/shorts
YookSungjae,육성재,BTOB,비투비,https://www.youtube.com/@officialbtob/shorts
jhope,제이홉,BTS,방탄소년단,https://www.youtube.com/@BTS/shorts
Jimin,지민,BTS,방탄소년단,https://www.youtube.com/@BTS/shorts
Jin,진,BTS,방탄소년단,https://www.youtube.com/@BTS/shorts
JungKook,정국,BTS,방탄소년단,https://www.youtube.com/@BTS/shorts
RM,알엠,BTS,방탄소년단,https://www.youtube.com/@BTS/shorts
SUGA,슈가,BTS,방탄소년단,https://www.youtube.com/@BTS/shorts
V,뷔,BTS,방탄소년단,https://www.youtube.com/@BTS/shorts
BOEUN,보은,CLASSy,클라씨,https://www.youtube.com/@OFFICIAL_CLASSy/shorts
CHAEWON,채원,CLASSy,클라씨,https://www.youtube.com/@OFFICIAL_CLASSy/shorts
HYEJU,혜주,CLASSy,클라씨,https://www.youtube.com/@OFFICIAL_CLASSy/shorts
HYUNGSEO,형서,CLASSy,클라씨,https://www.youtube.com/@OFFICIAL_CLASSy/shorts
JIMIN,지민,CLASSy,클라씨,https://www.youtube.com/@OFFICIAL_CLASSy/shorts
RIWON,리원,CLASSy,클라씨,https://www.youtube.com/@OFFICIAL_CLASSy/shorts
SEONYOU,선유,CLASSy,클라씨,https://www.youtube.com/@OFFICIAL_CLASSy/shorts
HyeongJun,형준,CRAVITY,크래비티,https://www.youtube.com/@CRAVITYofficial/shorts
JungMo,정모,CRAVITY,크래비티,https://www.youtube.com/@CRAVITYofficial/shorts
MinHee,민희,CRAVITY,크래비티,https://www.youtube.com/@CRAVITYofficial/shorts
SeongMin,성민,CRAVITY,크래비티,https://www.youtube.com/@CRAVITYofficial/shorts
SeRim,세림,CRAVITY,크래비티,https://www.youtube.com/@CRAVITYofficial/shorts
ShihChuan,시권,CRAVITY,크래비티,https://www.youtube.com/@CRAVITYofficial/shorts
TaeYoung,태영,CRAVITY,크래비티,https://www.youtube.com/@CRAVITYofficial/shorts
WonJin,원진,CRAVITY,크래비티,https://www.youtube.com/@CRAVITYofficial/shorts
WooBin,우빈,CRAVITY,크래비티,https://www.youtube.com/@CRAVITYofficial/shorts
D1,디원,DKB,다크비,https://www.youtube.com/@DKBOFFICIAL/shorts
E_CHAN,이찬,DKB,다크비,https://www.youtube.com/@DKBOFFICIAL/shorts
GK,지케이,DKB,다크비,https://www.youtube.com/@DKBOFFICIAL/shorts
HARRY_JUNE,해리준,DKB,다크비,https://www.youtube.com/@DKBOFFICIAL/shorts
HEECHAN,희찬,DKB,다크비,https://www.youtube.com/@DKBOFFICIAL/shorts
JUNSEO,준서,DKB,다크비,https://www.youtube.com/@DKBOFFICIAL/shorts
LUNE,룬,DKB,다크비,https://www.youtube.com/@DKBOFFICIAL/shorts
YUKU,유쿠,DKB,다크비,https://www.youtube.com/@DKBOFFICIAL/shorts
DaMi,다미,Dreamcatcher,드림캐쳐,https://www.youtube.com/@Dreamcatcherofficial/shorts
GaHyun,가현,Dreamcatcher,드림캐쳐,https://www.youtube.com/@Dreamcatcherofficial/shorts
HanDong,한동,Dreamcatcher,드림캐쳐,https://www.youtube.com/@Dreamcatcherofficial/shorts
JiU,지유,Dreamcatcher,드림캐쳐,https://www.youtube.com/@Dreamcatcherofficial/shorts
SiYeon,시연,Dreamcatcher,드림캐쳐,https://www.youtube.com/@Dreamcatcherofficial/shorts
SuA,수아,Dreamcatcher,드림캐쳐,https://www.youtube.com/@Dreamcatcherofficial/shorts
YooHyeon,유현,Dreamcatcher,드림캐쳐,https://www.youtube.com/@Dreamcatcherofficial/shorts
HEESEUNG,희승,ENHYPEN,엔하이픈,https://www.youtube.com/@ENHYPENOFFICIAL/shorts
JAKE,제이크,ENHYPEN,엔하이픈,https://www.youtube.com/@ENHYPENOFFICIAL/shorts
JAY,제이,ENHYPEN,엔하이픈,https://www.youtube.com/@ENHYPENOFFICIAL/shorts
JUNGWON,정원,ENHYPEN,엔하이픈,https://www.youtube.com/@ENHYPENOFFICIAL/shorts
NI_KI,니키,ENHYPEN,엔하이픈,https://www.youtube.com/@ENHYPENOFFICIAL/shorts
SUNGHOON,성훈,ENHYPEN,엔하이픈,https://www.youtube.com/@ENHYPENOFFICIAL/shorts
SUNOO,선우,ENHYPEN,엔하이픈,https://www.youtube.com/@ENHYPENOFFICIAL/shorts
AMIN,아민,EPEX,이펙스,https://www.youtube.com/@EPEXofficial/shorts
AYDEN,에이든,EPEX,이펙스,https://www.youtube.com/@EPEXofficial/shorts
BAEKSEUNG,백승,EPEX,이펙스,https://www.youtube.com/@EPEXofficial/shorts
JEFF,제프,EPEX,이펙스,https://www.youtube.com/@EPEXofficial/shorts
KEUM,금,EPEX,이펙스,https://www.youtube.com/@EPEXofficial/shorts
MU,뮤,EPEX,이펙스,https://www.youtube.com/@EPEXofficial/shorts
WISH,위시,EPEX,이펙스,https://www.youtube.com/@EPEXofficial/shorts
YEWANG,예왕,EPEX,이펙스,https://www.youtube.com/@EPEXofficial/shorts
Aisha,아샤,EVERGLOW,에버글로우,https://www.youtube.com/@EVERGLOWOFFICIAL/shorts
EU,이유,EVERGLOW,에버글로우,https://www.youtube.com/@EVERGLOWOFFICIAL/shorts
Mia,미아,EVERGLOW,에버글로우,https://www.youtube.com/@EVERGLOWOFFICIAL/shorts
Onda,온다,EVERGLOW,에버글로우,https://www.youtube.com/@EVERGLOWOFFICIAL/shorts
Sihyeon,시현,EVERGLOW,에버글로우,https://www.youtube.com/@EVERGLOWOFFICIAL/shorts
Yiren,이런,EVERGLOW,에버글로우,https://www.youtube.com/@EVERGLOWOFFICIAL/shorts
Baekhyun,백현,EXO,엑소,https://www.youtube.com/@weareoneEXO/shorts
Chanyeol,찬열,EXO,엑소,https://www.youtube.com/@weareoneEXO/shorts
Chen,첸,EXO,엑소,https://www.youtube.com/@weareoneEXO/shorts
DO,디오,EXO,엑소,https://www.youtube.com/@weareoneEXO/shorts
Kai,카이,EXO,엑소,https://www.youtube.com/@weareoneEXO/shorts
Lay,레이,EXO,엑소,https://www.youtube.com/@weareoneEXO/shorts
Sehun,세훈,EXO,엑소,https://www.youtube.com/@weareoneEXO/shorts
Suho,수호,EXO,엑소,https://www.youtube.com/@weareoneEXO/shorts
Xiumin,시우민,EXO,엑소,https://www.youtube.com/@weareoneEXO/shorts
Athena,아테나,FIFTYFIFTY,피프티피프티,https://www.youtube.com/@WE_FIFTYFIFTY/shorts
ChanelleMoon,문샤넬,FIFTYFIFTY,피프티피프티,https://www.youtube.com/@WE_FIFTYFIFTY/shorts
Hana,하나,FIFTYFIFTY,피프티피프티,https://www.youtube.com/@WE_FIFTYFIFTY/shorts
Keena,키나,FIFTYFIFTY,피프티피프티,https://www.youtube.com/@WE_FIFTYFIFTY/shorts
Yewon,예원,FIFTYFIFTY,피프티피프티,https://www.youtube.com/@WE_FIFTYFIFTY/shorts
Minnie,민니,GIDLE,여자아이들,https://www.youtube.com/@official_g_i_dle/shorts
Miyeon,미연,GIDLE,여자아이들,https://www.youtube.com/@official_g_i_dle/shorts
Shuhua,슈화,GIDLE,여자아이들,https://www.youtube.com/@official_g_i_dle/shorts
Soyeon,소연,GIDLE,여자아이들,https://www.youtube.com/@official_g_i_dle/shorts
Yuqi,우기,GIDLE,여자아이들,https://www.youtube.com/@official_g_i_dle/shorts
Hyeri,혜리,GirlsDay,걸스데이,
Minah,민아,GirlsDay,걸스데이,
Sojin,소진,GirlsDay,걸스데이,
Yura,유라,GirlsDay,걸스데이,
Hyoyeon,효연,GirlsGeneration,소녀시대,
Seohyun,서현,GirlsGeneration,소녀시대,
Sooyoung,수영,GirlsGeneration,소녀시대,
Sunny,써니,GirlsGeneration,소녀시대,
Taeyeon,태연,GirlsGeneration,소녀시대,
Tiffany,티파니,GirlsGeneration,소녀시대,
Yoona,윤아,GirlsGeneration,소녀시대,
Yuri,유리,GirlsGeneration,소녀시대,
BamBam,뱀뱀,GOT7,갓세븐,https://www.youtube.com/@GOT7_isourname/shorts
Jackson,잭슨,GOT7,갓세븐,https://www.youtube.com/@GOT7_isourname/shorts
JAYB,제이비,GOT7,갓세븐,https://www.youtube.com/@GOT7_isourname/shorts
JinYoung,진영,GOT7,갓세븐,https://www.youtube.com/@GOT7_isourname/shorts
Mark,마크,GOT7,갓세븐,https://www.youtube.com/@GOT7_isourname/shorts
YoungJae,영재,GOT7,갓세븐,https://www.youtube.com/@GOT7_isourname/shorts
YuGyeom,유겸,GOT7,갓세븐,https://www.youtube.com/@GOT7_isourname/shorts
Hwiseo,휘서,H1KEY,하이키,https://www.youtube.com/@H1KEY_official/shorts
Riina,리이나,H1KEY,하이키,https://www.youtube.com/@H1KEY_official/shorts
Seoi,서이,H1KEY,하이키,https://www.youtube.com/@H1KEY_official/shorts
Yel,옐,H1KEY,하이키,https://www.youtube.com/@H1KEY_official/shorts
A_NA,에이나,Hearts2Hearts,하츠투하츠,https://www.youtube.com/@hearts2hearts.official/shorts
CARMEN,카르멘,Hearts2Hearts,하츠투하츠,https://www.youtube.com/@hearts2hearts.official/shorts
IAN,이안,Hearts2Hearts,하츠투하츠,https://www.youtube.com/@hearts2hearts.official/shorts
JIWOO,지우,Hearts2Hearts,하츠투하츠,https://www.youtube.com/@hearts2hearts.official/shorts
JUUN,주은,Hearts2Hearts,하츠투하츠,https://www.youtube.com/@hearts2hearts.official/shorts
STELLA,스텔라,Hearts2Hearts,하츠투하츠,https://www.youtube.com/@hearts2hearts.official/shorts
YE_ON,예온,Hearts2Hearts,하츠투하츠,https://www.youtube.com/@hearts2hearts.official/shorts
YUHA,유하,Hearts2Hearts,하츠투하츠,https://www.youtube.com/@hearts2hearts.official/shorts
DongWoon,동운,Highlight,하이라이트,https://www.youtube.com/@OFFICIALHIGHLIGHT/shorts
DuJun,두준,Highlight,하이라이트,https://www.youtube.com/@OFFICIALHIGHLIGHT/shorts
GiKwang,기광,Highlight,하이라이트,https://www.youtube.com/@OFFICIALHIGHLIGHT/shorts
YoSeop,요섭,Highlight,하이라이트,https://www.youtube.com/@OFFICIALHIGHLIGHT/shorts
Bobby,바비,iKON,아이콘,https://www.youtube.com/@iKON/shorts
Chan,정찬우,iKON,아이콘,https://www.youtube.com/@iKON/shorts
DK,김동혁,iKON,아이콘,https://www.youtube.com/@iKON/shorts
Jay,김진환,iKON,아이콘,https://www.youtube.com/@iKON/shorts
JUNE,구준회,iKON,아이콘,https://www.youtube.com/@iKON/shorts
Song,송윤형,iKON,아이콘,https://www.youtube.com/@iKON/shorts
iroha,이로하,ILLIT,아일릿,https://www.youtube.com/@ILLIT_official/shorts
minju,민주,ILLIT,아일릿,https://www.youtube.com/@ILLIT_official/shorts
moka,모카,ILLIT,아일릿,https://www.youtube.com/@ILLIT_official/shorts
wonhee,원희,ILLIT,아일릿,https://www.youtube.com/@ILLIT_official/shorts
yunah,윤아,ILLIT,아일릿,https://www.youtube.com/@ILLIT_official/shorts
ARA,아라,ILY1,아일리원,https://www.youtube.com/@ILY1_official/shorts
ELVA,엘바,ILY1,아일리원,https://www.youtube.com/@ILY1_official/shorts
HANA,하나,ILY1,아일리원,https://www.youtube.com/@ILY1_official/shorts
NAYU,나유,ILY1,아일리원,https://www.youtube.com/@ILY1_official/shorts
RIRIKA,리리카,ILY1,아일리원,https://www.youtube.com/@ILY1_official/shorts
RONA,로나,ILY1,아일리원,https://www.youtube.com/@ILY1_official/shorts
Chaeryeong,채령,ITZY,있지,https://www.youtube.com/@ITZY/shorts
Lia,리아,ITZY,있지,https://www.youtube.com/@ITZY/shorts
Ryujin,류진,ITZY,있지,https://www.youtube.com/@ITZY/shorts
Yeji,예지,ITZY,있지,https://www.youtube.com/@ITZY/shorts
Yuna,유나,ITZY,있지,https://www.youtube.com/@ITZY/shorts
anyujin,안유진,IVE,아이브,https://www.youtube.com/@IVEstarship/shorts
Gaeul,가을,IVE,아이브,https://www.youtube.com/@IVEstarship/shorts
jangwonyoung,장원영,IVE,아이브,https://www.youtube.com/@IVEstarship/shorts
Leeseo,이서,IVE,아이브,https://www.youtube.com/@IVEstarship/shorts
Liz,리즈,IVE,아이브,https://www.youtube.com/@IVEstarship/shorts
Rei,레이,IVE,아이브,https://www.youtube.com/@IVEstarship/shorts
BANGJEEMIN,방지민,izna,이즈나,https://www.youtube.com/@izna_offcl/shorts
CHOIJUNGEUN,최정은,izna,이즈나,https://www.youtube.com/@izna_offcl/shorts
JEONGSAEBI,정세비,izna,이즈나,https://www.youtube.com/@izna_offcl/shorts
KOKO,코코,izna,이즈나,https://www.youtube.com/@izna_offcl/shorts
MAI,마이,izna,이즈나,https://www.youtube.com/@izna_offcl/shorts
RYUSARANG,유사랑,izna,이즈나,https://www.youtube.com/@izna_offcl/shorts
YOONJIYOON,윤지윤,izna,이즈나,https://www.youtube.com/@izna_offcl/shorts
ChaeHyun,김채현,Kep1er,케플러,https://www.youtube.com/@Kep1er_Offcl/shorts
DaYeon,김다연,Kep1er,케플러,https://www.youtube.com/@Kep1er_Offcl/shorts
Hikaru,히카루,Kep1er,케플러,https://www.youtube.com/@Kep1er_Offcl/shorts
Huening_Bahiyyih,휴닝바히에,Kep1er,케플러,https://www.youtube.com/@Kep1er_Offcl/shorts
Mashiro,마시로,Kep1er,케플러,https://www.youtube.com/@Kep1er_Offcl/shorts
XiaoTing,샤오팅,Kep1er,케플러,https://www.youtube.com/@Kep1er_Offcl/shorts
YeSeo,강예서,Kep1er,케플러,https://www.youtube.com/@Kep1er_Offcl/shorts
YoungEun,서영은,Kep1er,케플러,https://www.youtube.com/@Kep1er_Offcl/shorts
YuJin,최유진,Kep1er,케플러,https://www.youtube.com/@Kep1er_Offcl/shorts
Amaru,아마루,KickFlip,킥플립,https://www.youtube.com/@kickflip_jype/shorts
Donghwa,동화,KickFlip,킥플립,https://www.youtube.com/@kickflip_jype/shorts
Donghyeon,동현,KickFlip,킥플립,https://www.youtube.com/@kickflip_jype/shorts
Juwang,주왕,KickFlip,킥플립,https://www.youtube.com/@kickflip_jype/shorts
Keiju,케이주,KickFlip,킥플립,https://www.youtube.com/@kickflip_jype/shorts
Kyehoon,계훈,KickFlip,킥플립,https://www.youtube.com/@kickflip_jype/shorts
Minje,민제,KickFlip,킥플립,https://www.youtube.com/@kickflip_jype/shorts
haum,하음,KiiiKiii,키키,https://www.youtube.com/@KiiiKiii_starship/shorts
jiyu,지유,KiiiKiii,키키,https://www.youtube.com/@KiiiKiii_starship/shorts
kya,키야,KiiiKiii,키키,https://www.youtube.com/@KiiiKiii_starship/shorts
leesol,이솔,KiiiKiii,키키,https://www.youtube.com/@KiiiKiii_starship/shorts
sui,수이,KiiiKiii,키키,https://www.youtube.com/@KiiiKiii_starship/shorts
BELLE,벨,KISSOFLIFE,키스오브라이프,https://www.youtube.com/@KISSOFLIFE_official/shorts
HANEUL,하늘,KISSOFLIFE,키스오브라이프,https://www.youtube.com/@KISSOFLIFE_official/shorts
JULIE,쥴리,KISSOFLIFE,키스오브라이프,https://www.youtube.com/@KISSOFLIFE_official/shorts
NATTY,나띠,KISSOFLIFE,키스오브라이프,https://www.youtube.com/@KISSOFLIFE_official/shorts
HongEunchae,홍은채,LE_SSERAFIM,르세라핌,https://www.youtube.com/@LESSERAFIM_official/shorts
HuhYunjin,허윤진,LE_SSERAFIM,르세라핌,https://www.youtube.com/@LESSERAFIM_official/shorts
Kazuha,카즈하,LE_SSERAFIM,르세라핌,https://www.youtube.com/@LESSERAFIM_official/shorts
KimChaewon,김채원,LE_SSERAFIM,르세라핌,https://www.youtube.com/@LESSERAFIM_official/shorts
Sakura,사쿠라,LE_SSERAFIM,르세라핌,https://www.youtube.com/@LESSERAFIM_official/shorts
mashiro,마시로,MADEIN,메이딘,https://www.youtube.com/@MADEIN_U/shorts
MiU,미유,MADEIN,메이딘,https://www.youtube.com/@MADEIN_U/shorts
NAGOM,나고미,MADEIN,메이딘,https://www.youtube.com/@MADEIN_U/shorts
SERINA,세리나,MADEIN,메이딘,https://www.youtube.com/@MADEIN_U/shorts
